config_id,inner_fold,selection_metric,selection_score,params,pooled_auc,macro_auc,window_years,train_start,train_end,train_target_end,train_rows,valid_start,valid_end,valid_rows,approach,dataset_type,model_name,outer_fold
0,1,pooled_auc,0.49297656165060966,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.49297656165060966,0.5049368500949606,all,2015-01-02,2017-05-16,2017-05-17,2388,2017-05-18,2019-10-02,2392,reference,lag_1,hist_gradient_boosting,2
0,2,pooled_auc,0.5091014180242743,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.5091014180242743,0.5084427093749764,all,2015-01-02,2019-10-01,2019-10-02,4780,2019-10-03,2022-02-15,2392,reference,lag_1,hist_gradient_boosting,2
0,3,pooled_auc,0.48953975620852663,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.48953975620852663,0.48898518236626265,all,2015-01-02,2022-02-14,2022-02-15,7172,2022-02-16,2024-07-10,2404,reference,lag_1,hist_gradient_boosting,2
1,1,pooled_auc,0.4896822863876604,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15}",0.4896822863876604,0.49840184969741674,all,2015-01-02,2017-05-16,2017-05-17,2388,2017-05-18,2019-10-02,2392,reference,lag_1,hist_gradient_boosting,2
1,2,pooled_auc,0.5144635787638767,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15}",0.5144635787638767,0.5142696789470041,all,2015-01-02,2019-10-01,2019-10-02,4780,2019-10-03,2022-02-15,2392,reference,lag_1,hist_gradient_boosting,2
1,3,pooled_auc,0.4929210867973102,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15}",0.4929210867973102,0.4927951400882489,all,2015-01-02,2022-02-14,2022-02-15,7172,2022-02-16,2024-07-10,2404,reference,lag_1,hist_gradient_boosting,2
0,1,pooled_auc,0.4969155289817759,"{""model__C"": 0.1}",0.4969155289817759,0.5162157148249105,all,2015-01-02,2017-07-21,2017-07-24,2572,2017-07-25,2020-02-13,2576,reference,base,logistic_regression,3
0,2,pooled_auc,0.5269881965944272,"{""model__C"": 0.1}",0.5269881965944272,0.5267947938082885,all,2015-01-02,2020-02-12,2020-02-13,5148,2020-02-14,2022-09-02,2576,reference,base,logistic_regression,3
0,3,pooled_auc,0.491957932139021,"{""model__C"": 0.1}",0.491957932139021,0.4895039024886414,all,2015-01-02,2022-09-01,2022-09-02,7724,2022-09-06,2025-04-03,2588,reference,base,logistic_regression,3
1,1,pooled_auc,0.497421975407932,"{""model__C"": 10.0}",0.497421975407932,0.5169011534393303,all,2015-01-02,2017-07-21,2017-07-24,2572,2017-07-25,2020-02-13,2576,reference,base,logistic_regression,3
1,2,pooled_auc,0.5268467008513932,"{""model__C"": 10.0}",0.5268467008513932,0.5264032953412283,all,2015-01-02,2020-02-12,2020-02-13,5148,2020-02-14,2022-09-02,2576,reference,base,logistic_regression,3
1,3,pooled_auc,0.492399685438085,"{""model__C"": 10.0}",0.492399685438085,0.48982770952417465,all,2015-01-02,2022-09-01,2022-09-02,7724,2022-09-06,2025-04-03,2588,reference,base,logistic_regression,3
0,1,pooled_auc,0.5007302532899305,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.5007302532899305,0.5134061837968491,all,2015-01-02,2017-07-21,2017-07-24,2572,2017-07-25,2020-02-13,2576,reference,base,random_forest,3
0,2,pooled_auc,0.5280016447368421,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.5280016447368421,0.5283941885750524,all,2015-01-02,2020-02-12,2020-02-13,5148,2020-02-14,2022-09-02,2576,reference,base,random_forest,3
0,3,pooled_auc,0.5022198552823385,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.5022198552823385,0.5007762396989703,all,2015-01-02,2022-09-01,2022-09-02,7724,2022-09-06,2025-04-03,2588,reference,base,random_forest,3
1,1,pooled_auc,0.49983381278950084,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.49983381278950084,0.5120245703222963,all,2015-01-02,2017-07-21,2017-07-24,2572,2017-07-25,2020-02-13,2576,reference,base,random_forest,3
1,2,pooled_auc,0.5270190354102167,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.5270190354102167,0.5290009539585141,all,2015-01-02,2020-02-12,2020-02-13,5148,2020-02-14,2022-09-02,2576,reference,base,random_forest,3
1,3,pooled_auc,0.5019642137870186,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.5019642137870186,0.500694046971241,all,2015-01-02,2022-09-01,2022-09-02,7724,2022-09-06,2025-04-03,2588,reference,base,random_forest,3
0,1,pooled_auc,0.49859104784675357,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.49859104784675357,0.5066691873381175,all,2015-01-02,2017-07-21,2017-07-24,2572,2017-07-25,2020-02-13,2576,reference,base,hist_gradient_boosting,3
0,2,pooled_auc,0.5198348006965945,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.5198348006965945,0.520588869360316,all,2015-01-02,2020-02-12,2020-02-13,5148,2020-02-14,2022-09-02,2576,reference,base,hist_gradient_boosting,3
0,3,pooled_auc,0.5035073533642781,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.5035073533642781,0.5042866819694495,all,2015-01-02,2022-09-01,2022-09-02,7724,2022-09-06,2025-04-03,2588,reference,base,hist_gradient_boosting,3
1,1,pooled_auc,0.5059991156899529,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15}",0.5059991156899529,0.5133909834652584,all,2015-01-02,2017-07-21,2017-07-24,2572,2017-07-25,2020-02-13,2576,reference,base,hist_gradient_boosting,3
1,2,pooled_auc,0.5245821642801858,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15}",0.5245821642801858,0.5235015532183869,all,2015-01-02,2020-02-12,2020-02-13,5148,2020-02-14,2022-09-02,2576,reference,base,hist_gradient_boosting,3
1,3,pooled_auc,0.5035577024512813,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15}",0.5035577024512813,0.5048061784146244,all,2015-01-02,2022-09-01,2022-09-02,7724,2022-09-06,2025-04-03,2588,reference,base,hist_gradient_boosting,3
0,1,pooled_auc,0.5024118373815689,"{""model__C"": 0.1}",0.5024118373815689,0.5158784145031563,all,2015-01-02,2017-07-21,2017-07-24,2572,2017-07-25,2020-02-13,2576,reference,hybrid,logistic_regression,3
0,2,pooled_auc,0.5163306646671827,"{""model__C"": 0.1}",0.5163306646671827,0.5154374680557849,all,2015-01-02,2020-02-12,2020-02-13,5148,2020-02-14,2022-09-02,2576,reference,hybrid,logistic_regression,3
0,3,pooled_auc,0.4998381636489182,"{""model__C"": 0.1}",0.4998381636489182,0.502868515640492,all,2015-01-02,2022-09-01,2022-09-02,7724,2022-09-06,2025-04-03,2588,reference,hybrid,logistic_regression,3
1,1,pooled_auc,0.5048906955177369,"{""model__C"": 10.0}",0.5048906955177369,0.5185739305264113,all,2015-01-02,2017-07-21,2017-07-24,2572,2017-07-25,2020-02-13,2576,reference,hybrid,logistic_regression,3
1,2,pooled_auc,0.5161522832817338,"{""model__C"": 10.0}",0.5161522832817338,0.515212109601785,all,2015-01-02,2020-02-12,2020-02-13,5148,2020-02-14,2022-09-02,2576,reference,hybrid,logistic_regression,3
1,3,pooled_auc,0.5003536423968084,"{""model__C"": 10.0}",0.5003536423968084,0.5035645067909615,all,2015-01-02,2022-09-01,2022-09-02,7724,2022-09-06,2025-04-03,2588,reference,hybrid,logistic_regression,3
0,1,pooled_auc,0.4956378889857303,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.4956378889857303,0.5132172668182641,all,2015-01-02,2017-07-21,2017-07-24,2572,2017-07-25,2020-02-13,2576,reference,hybrid,random_forest,3
0,2,pooled_auc,0.5222009239551084,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.5222009239551084,0.5217884842888016,all,2015-01-02,2020-02-12,2020-02-13,5148,2020-02-14,2022-09-02,2576,reference,hybrid,random_forest,3
0,3,pooled_auc,0.508633070239374,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.508633070239374,0.5120292929317273,all,2015-01-02,2022-09-01,2022-09-02,7724,2022-09-06,2025-04-03,2588,reference,hybrid,random_forest,3
1,1,pooled_auc,0.49706048789896295,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.49706048789896295,0.5100414130099318,all,2015-01-02,2017-07-21,2017-07-24,2572,2017-07-25,2020-02-13,2576,reference,hybrid,random_forest,3
1,2,pooled_auc,0.5184676131965944,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.5184676131965944,0.5184204901723125,all,2015-01-02,2020-02-12,2020-02-13,5148,2020-02-14,2022-09-02,2576,reference,hybrid,random_forest,3
1,3,pooled_auc,0.5115023688046647,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.5115023688046647,0.5141932486867542,all,2015-01-02,2022-09-01,2022-09-02,7724,2022-09-06,2025-04-03,2588,reference,hybrid,random_forest,3
0,1,pooled_auc,0.49911690299822353,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.49911690299822353,0.5078467591952577,all,2015-01-02,2017-07-21,2017-07-24,2572,2017-07-25,2020-02-13,2576,reference,hybrid,hist_gradient_boosting,3
0,2,pooled_auc,0.5293522034636223,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.5293522034636223,0.5297950254288553,all,2015-01-02,2020-02-12,2020-02-13,5148,2020-02-14,2022-09-02,2576,reference,hybrid,hist_gradient_boosting,3
0,3,pooled_auc,0.5095980944069357,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.5095980944069357,0.5130729916603143,all,2015-01-02,2022-09-01,2022-09-02,7724,2022-09-06,2025-04-03,2588,reference,hybrid,hist_gradient_boosting,3
1,1,pooled_auc,0.5062380856203786,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15}",0.5062380856203786,0.5145699288852493,all,2015-01-02,2017-07-21,2017-07-24,2572,2017-07-25,2020-02-13,2576,reference,hybrid,hist_gradient_boosting,3
1,2,pooled_auc,0.5220842202012383,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15}",0.5220842202012383,0.5225709137705423,all,2015-01-02,2020-02-12,2020-02-13,5148,2020-02-14,2022-09-02,2576,reference,hybrid,hist_gradient_boosting,3
1,3,pooled_auc,0.5185227697752033,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15}",0.5185227697752033,0.5212967351061204,all,2015-01-02,2022-09-01,2022-09-02,7724,2022-09-06,2025-04-03,2588,reference,hybrid,hist_gradient_boosting,3
0,1,pooled_auc,0.502621694224024,"{""model__C"": 0.1}",0.502621694224024,0.5153960408423903,all,2015-01-02,2017-07-21,2017-07-24,2572,2017-07-25,2020-02-13,2576,reference,lag_1,logistic_regression,3
0,2,pooled_auc,0.5168494823916409,"{""model__C"": 0.1}",0.5168494823916409,0.5161836382392173,all,2015-01-02,2020-02-12,2020-02-13,5148,2020-02-14,2022-09-02,2576,reference,lag_1,logistic_regression,3
0,3,pooled_auc,0.4992933146002762,"{""model__C"": 0.1}",0.4992933146002762,0.5026021615457968,all,2015-01-02,2022-09-01,2022-09-02,7724,2022-09-06,2025-04-03,2588,reference,lag_1,logistic_regression,3
1,1,pooled_auc,0.5048664346110946,"{""model__C"": 10.0}",0.5048664346110946,0.518622159089664,all,2015-01-02,2017-07-21,2017-07-24,2572,2017-07-25,2020-02-13,2576,reference,lag_1,logistic_regression,3
1,2,pooled_auc,0.5161891689241486,"{""model__C"": 10.0}",0.5161891689241486,0.5158158375905787,all,2015-01-02,2020-02-12,2020-02-13,5148,2020-02-14,2022-09-02,2576,reference,lag_1,logistic_regression,3
1,3,pooled_auc,0.4993874194414608,"{""model__C"": 10.0}",0.4993874194414608,0.5027267977497376,all,2015-01-02,2022-09-01,2022-09-02,7724,2022-09-06,2025-04-03,2588,reference,lag_1,logistic_regression,3
0,1,pooled_auc,0.49578224138025145,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.49578224138025145,0.5109988691025958,all,2015-01-02,2017-07-21,2017-07-24,2572,2017-07-25,2020-02-13,2576,reference,lag_1,random_forest,3
0,2,pooled_auc,0.5199490857198142,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.5199490857198142,0.5189056865374635,all,2015-01-02,2020-02-12,2020-02-13,5148,2020-02-14,2022-09-02,2576,reference,lag_1,random_forest,3
0,3,pooled_auc,0.5030221440079791,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.5030221440079791,0.5067168721388531,all,2015-01-02,2022-09-01,2022-09-02,7724,2022-09-06,2025-04-03,2588,reference,lag_1,random_forest,3
1,1,pooled_auc,0.5039754528146594,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.5039754528146594,0.515997330201684,all,2015-01-02,2017-07-21,2017-07-24,2572,2017-07-25,2020-02-13,2576,reference,lag_1,random_forest,3
1,2,pooled_auc,0.5139736116486068,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.5139736116486068,0.5117210171303097,all,2015-01-02,2020-02-12,2020-02-13,5148,2020-02-14,2022-09-02,2576,reference,lag_1,random_forest,3
1,3,pooled_auc,0.5111241512582477,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.5111241512582477,0.513012206975272,all,2015-01-02,2022-09-01,2022-09-02,7724,2022-09-06,2025-04-03,2588,reference,lag_1,random_forest,3
0,1,pooled_auc,0.49566002706304135,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.49566002706304135,0.505068726929278,all,2015-01-02,2017-07-21,2017-07-24,2572,2017-07-25,2020-02-13,2576,reference,lag_1,hist_gradient_boosting,3
0,2,pooled_auc,0.5221159660410216,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.5221159660410216,0.5223086401200685,all,2015-01-02,2020-02-12,2020-02-13,5148,2020-02-14,2022-09-02,2576,reference,lag_1,hist_gradient_boosting,3
0,3,pooled_auc,0.506966455520178,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.506966455520178,0.50966557264762,all,2015-01-02,2022-09-01,2022-09-02,7724,2022-09-06,2025-04-03,2588,reference,lag_1,hist_gradient_boosting,3
1,1,pooled_auc,0.49565396183638083,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15}",0.49565396183638083,0.5034686764957402,all,2015-01-02,2017-07-21,2017-07-24,2572,2017-07-25,2020-02-13,2576,reference,lag_1,hist_gradient_boosting,3
1,2,pooled_auc,0.5207956414473685,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15}",0.5207956414473685,0.5201391055340963,all,2015-01-02,2020-02-12,2020-02-13,5148,2020-02-14,2022-09-02,2576,reference,lag_1,hist_gradient_boosting,3
1,3,pooled_auc,0.5103230613203928,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15}",0.5103230613203928,0.5122457397497224,all,2015-01-02,2022-09-01,2022-09-02,7724,2022-09-06,2025-04-03,2588,reference,lag_1,hist_gradient_boosting,3
0,1,pooled_auc,0.4937573934275518,"{""model__C"": 0.1}",0.4937573934275518,0.5196821062536762,all,2015-01-02,2017-03-10,2017-03-13,2204,2017-03-14,2019-05-22,2208,deduplicated,base,logistic_regression,1
0,2,pooled_auc,0.5408604668154524,"{""model__C"": 0.1}",0.5408604668154524,0.540907658811572,all,2015-01-02,2019-05-21,2019-05-22,4412,2019-05-23,2021-07-30,2208,deduplicated,base,logistic_regression,1
0,3,pooled_auc,0.4699820934662353,"{""model__C"": 0.1}",0.4699820934662353,0.47158222515767884,all,2015-01-02,2021-07-29,2021-07-30,6620,2021-08-02,2023-10-12,2216,deduplicated,base,logistic_regression,1
1,1,pooled_auc,0.4926798888885227,"{""model__C"": 10.0}",0.4926798888885227,0.5179163919174202,all,2015-01-02,2017-03-10,2017-03-13,2204,2017-03-14,2019-05-22,2208,deduplicated,base,logistic_regression,1
1,2,pooled_auc,0.5360324007651841,"{""model__C"": 10.0}",0.5360324007651841,0.5344524075230075,all,2015-01-02,2019-05-21,2019-05-22,4412,2019-05-23,2021-07-30,2208,deduplicated,base,logistic_regression,1
1,3,pooled_auc,0.4695491076088091,"{""model__C"": 10.0}",0.4695491076088091,0.4714452783446539,all,2015-01-02,2021-07-29,2021-07-30,6620,2021-08-02,2023-10-12,2216,deduplicated,base,logistic_regression,1
0,1,pooled_auc,0.48726476955571885,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.48726476955571885,0.5003100131421513,all,2015-01-02,2017-03-10,2017-03-13,2204,2017-03-14,2019-05-22,2208,deduplicated,base,random_forest,1
0,2,pooled_auc,0.5302918592911419,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.5302918592911419,0.5313677038100371,all,2015-01-02,2019-05-21,2019-05-22,4412,2019-05-23,2021-07-30,2208,deduplicated,base,random_forest,1
0,3,pooled_auc,0.4806648575305291,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.4806648575305291,0.4812051439303986,all,2015-01-02,2021-07-29,2021-07-30,6620,2021-08-02,2023-10-12,2216,deduplicated,base,random_forest,1
1,1,pooled_auc,0.49189317877019495,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.49189317877019495,0.5051070965924371,all,2015-01-02,2017-03-10,2017-03-13,2204,2017-03-14,2019-05-22,2208,deduplicated,base,random_forest,1
1,2,pooled_auc,0.5208466177799033,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.5208466177799033,0.5220910620959935,all,2015-01-02,2019-05-21,2019-05-22,4412,2019-05-23,2021-07-30,2208,deduplicated,base,random_forest,1
1,3,pooled_auc,0.49588704206241524,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 100}",0.49588704206241524,0.49630558692228866,all,2015-01-02,2021-07-29,2021-07-30,6620,2021-08-02,2023-10-12,2216,deduplicated,base,random_forest,1
0,1,pooled_auc,0.5046753646875073,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.5046753646875073,0.5139844657118326,all,2015-01-02,2017-03-10,2017-03-13,2204,2017-03-14,2019-05-22,2208,deduplicated,base,hist_gradient_boosting,1
0,2,pooled_auc,0.5187941707848451,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.5187941707848451,0.5182494451641424,all,2015-01-02,2019-05-21,2019-05-22,4412,2019-05-23,2021-07-30,2208,deduplicated,base,hist_gradient_boosting,1
0,3,pooled_auc,0.48652647492432943,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.48652647492432943,0.48766037166764,all,2015-01-02,2021-07-29,2021-07-30,6620,2021-08-02,2023-10-12,2216,deduplicated,base,hist_gradient_boosting,1
1,1,pooled_auc,0.4984529407306601,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15}",0.4984529407306601,0.5087452686225127,all,2015-01-02,2017-03-10,2017-03-13,2204,2017-03-14,2019-05-22,2208,deduplicated,base,hist_gradient_boosting,1
1,2,pooled_auc,0.5255576146447738,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15}",0.5255576146447738,0.5252684974535555,all,2015-01-02,2019-05-21,2019-05-22,4412,2019-05-23,2021-07-30,2208,deduplicated,base,hist_gradient_boosting,1
1,3,pooled_auc,0.48804885646070345,"{""model__early_stopping"": false, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15}",0.48804885646070345,0.4903326971073029,all,2015-01-02,2021-07-29,2021-07-30,6620,2021-08-02,2023-10-12,2216,deduplicated,base,hist_gradient_boosting,1
0,1,pooled_auc,0.5060045340863782,"{""model__C"": 0.1}",0.5060045340863782,0.52356522617341,all,2015-01-02,2017-03-10,2017-03-13,2204,2017-03-14,2019-05-22,2208,deduplicated,hybrid,logistic_regression,1
