scope,accuracy,precision,recall,f1,balanced_accuracy,f1_macro,mcc,roc_auc,tn,fp,fn,tp,group,mean_outer_auc,approach,dataset_type,model_name,ticker
outer_fold,0.518918918918919,0.5297619047619048,0.898989898989899,0.6666666666666666,0.49019262391355417,0.40129449838187703,-0.033866517992286856,0.47803617571059437,7,79,10,89,1.0,,relative_ticker,base,random_forest,AAPL
outer_fold,0.5489130434782609,0.5517241379310345,0.9504950495049505,0.6981818181818182,0.5053680066801861,0.4028543499511242,0.02356503842308176,0.4095192651795299,5,78,5,96,2.0,,relative_ticker,base,random_forest,AAPL
outer_fold,0.5543478260869565,0.553072625698324,0.9801980198019802,0.7071428571428572,0.5081712990576166,0.3876623376623377,0.050016041469025004,0.4394608135512347,3,80,2,99,3.0,,relative_ticker,base,random_forest,AAPL
global,0.5497287522603979,0.5512104283054003,0.9736842105263158,0.703923900118906,0.5029063622912704,0.38215062930473603,0.017253176968119184,0.4836847389558233,8,241,8,296,,0.48886549035185195,relative_ticker,base,random_forest,MSFT
outer_fold,0.572972972972973,0.5730337078651685,0.9714285714285714,0.7208480565371025,0.5107142857142857,0.4064010397628041,0.05563829859530341,0.43892857142857145,4,76,3,102,1.0,,relative_ticker,base,random_forest,MSFT
outer_fold,0.5217391304347826,0.519774011299435,0.968421052631579,0.6764705882352942,0.506682436428149,0.37990196078431376,0.03491290481076891,0.5318746303962152,4,85,3,92,2.0,,relative_ticker,base,random_forest,MSFT
outer_fold,0.5543478260869565,0.5604395604395604,0.9807692307692307,0.7132867132867133,0.49038461538461536,0.35664335664335667,-0.09194066225649182,0.4957932692307692,0,80,2,102,3.0,,relative_ticker,base,random_forest,MSFT
global,0.5587703435804702,0.5597609561752988,0.9243421052631579,0.6972704714640199,0.5183959522299725,0.44196856906534326,0.06326329202993815,0.5525192876770239,28,221,23,281,,0.5582000636016563,relative_ticker,base,random_forest,NVDA
outer_fold,0.5837837837837838,0.5987654320987654,0.8899082568807339,0.7158671586715867,0.5173225494929985,0.46904469044690444,0.051658337620116644,0.5057943022694351,11,65,12,97,1.0,,relative_ticker,base,random_forest,NVDA
outer_fold,0.5489130434782609,0.5337423312883436,0.925531914893617,0.6770428015564203,0.5405437352245863,0.46464752690433625,0.12747807144534773,0.6026004728132388,14,76,7,87,2.0,,relative_ticker,base,random_forest,NVDA
outer_fold,0.5434782608695652,0.5480225988700564,0.9603960396039604,0.697841726618705,0.4982703089586067,0.38225419664268584,-0.008998344408785497,0.5662054157222951,3,80,4,97,3.0,,relative_ticker,base,random_forest,NVDA
global,0.49909584086799275,0.5064935064935064,0.8268551236749117,0.6281879194630873,0.4912053396152336,0.4304374500362528,-0.023712780702743252,0.5176154953540113,42,228,49,234,,0.5123998166185666,relative_ticker,base,random_forest,TSLA
outer_fold,0.44324324324324327,0.47435897435897434,0.7789473684210526,0.5896414342629482,0.43391812865497076,0.3620476078877766,-0.18169128146241126,0.4311111111111111,8,82,21,74,1.0,,relative_ticker,base,random_forest,TSLA
outer_fold,0.5217391304347826,0.5,0.7727272727272727,0.6071428571428571,0.5321969696969697,0.498015873015873,0.07325408941596105,0.5803740530303031,28,68,20,68,2.0,,relative_ticker,base,random_forest,TSLA
outer_fold,0.532608695652174,0.5411764705882353,0.92,0.6814814814814815,0.4957142857142857,0.4019652305366591,-0.01610291034218956,0.5257142857142856,6,78,8,92,3.0,,relative_ticker,base,random_forest,TSLA
global,0.515370705244123,0.532803180914513,0.8903654485049833,0.6666666666666666,0.4789128829826504,0.38962472406181015,-0.07324225840715604,0.4636001687496704,17,235,33,268,,0.4657952673010833,relative_ticker,base,xgboost,AAPL
outer_fold,0.5081081081081081,0.5238095238095238,0.8888888888888888,0.6591760299625468,0.479328165374677,0.38784044216573943,-0.07138331936098785,0.46347192858820774,6,80,11,88,1.0,,relative_ticker,base,xgboost,AAPL
outer_fold,0.5163043478260869,0.5357142857142857,0.8910891089108911,0.6691449814126395,0.4756650363831564,0.3850775412113702,-0.085949983533442,0.47411427889776925,5,78,11,90,2.0,,relative_ticker,base,xgboost,AAPL
outer_fold,0.5217391304347826,0.5389221556886228,0.8910891089108911,0.6716417910447762,0.48168913276869857,0.3958208955223881,-0.06292974126226855,0.459799594417273,6,77,11,90,3.0,,relative_ticker,base,xgboost,AAPL
global,0.5370705244122965,0.5454545454545454,0.9473684210526315,0.6923076923076923,0.49175649968294227,0.3790005614823133,-0.03948127365022105,0.48653165292749945,9,240,16,288,,0.489503879237672,relative_ticker,base,xgboost,MSFT
outer_fold,0.5243243243243243,0.5491329479768786,0.9047619047619048,0.6834532374100719,0.4648809523809524,0.36346574913981855,-0.1412858582214442,0.41369047619047616,2,78,10,95,1.0,,relative_ticker,base,xgboost,MSFT
outer_fold,0.5217391304347826,0.519774011299435,0.968421052631579,0.6764705882352942,0.506682436428149,0.37990196078431376,0.03491290481076891,0.5287995269071555,4,85,3,92,2.0,,relative_ticker,base,xgboost,MSFT
outer_fold,0.5652173913043478,0.5674157303370787,0.9711538461538461,0.7163120567375887,0.5043269230769231,0.3930397492990269,0.02415378559742256,0.5260216346153845,3,77,3,101,3.0,,relative_ticker,base,xgboost,MSFT
global,0.5714285714285714,0.569937369519833,0.8980263157894737,0.6973180076628352,0.5353585394208412,0.4817859388159378,0.10334207118929627,0.5477634221094907,43,206,31,273,,0.5493685503259395,relative_ticker,base,xgboost,NVDA
outer_fold,0.5891891891891892,0.6024844720496895,0.8899082568807339,0.7185185185185186,0.5239014968614196,0.4792592592592593,0.06999331806736836,0.5226943505552873,12,64,12,97,1.0,,relative_ticker,base,xgboost,NVDA
outer_fold,0.5706521739130435,0.5510204081632653,0.8617021276595744,0.6721991701244814,0.5641843971631205,0.5250759630149966,0.16009770793863082,0.5477541371158392,24,66,13,81,2.0,,relative_ticker,base,xgboost,NVDA
outer_fold,0.5543478260869565,0.5555555555555556,0.9405940594059405,0.6985294117647058,0.5124657044017654,0.4221813725490196,0.048414652797063154,0.5776571633066921,7,76,6,95,3.0,,relative_ticker,base,xgboost,NVDA
global,0.49005424954792043,0.5013054830287206,0.6784452296819788,0.5765765765765766,0.48551891113728574,0.4678337428337428,-0.031374908389682446,0.5052676351262925,79,191,91,192,,0.5064125512645249,relative_ticker,base,xgboost,TSLA
outer_fold,0.44324324324324327,0.4714285714285714,0.6947368421052632,0.5617021276595745,0.4362573099415205,0.3993695823483058,-0.14851597334191394,0.45473684210526316,16,74,29,66,1.0,,relative_ticker,base,xgboost,TSLA
outer_fold,0.5054347826086957,0.48739495798319327,0.6590909090909091,0.5603864734299517,0.5118371212121212,0.4975845410628019,0.0247413210050341,0.5352746212121212,35,61,30,58,2.0,,relative_ticker,base,xgboost,TSLA
outer_fold,0.5217391304347826,0.5483870967741935,0.68,0.6071428571428571,0.5066666666666667,0.498015873015873,0.01416745728344138,0.5292261904761905,28,56,32,68,3.0,,relative_ticker,base,xgboost,TSLA
global,0.4972875226039783,0.5269320843091335,0.7475083056478405,0.6181318681318682,0.47296050203026946,0.44134106634106635,-0.06421151663167611,0.4694273058060434,50,202,76,225,,0.4680005873007213,relative_ticker,hybrid,hist_gradient_boosting,AAPL
outer_fold,0.5243243243243243,0.5359477124183006,0.8282828282828283,0.6507936507936508,0.5013507164669956,0.452515469464622,0.0035623805300972885,0.4599483204134367,15,71,17,82,1.0,,relative_ticker,hybrid,hist_gradient_boosting,AAPL
outer_fold,0.46195652173913043,0.5073529411764706,0.6831683168316832,0.5822784810126582,0.43796970058451634,0.41327664508648176,-0.14058647227349466,0.44614099964213283,16,67,32,69,2.0,,relative_ticker,hybrid,hist_gradient_boosting,AAPL
outer_fold,0.5054347826086957,0.5362318840579711,0.7326732673267327,0.6192468619246861,0.4807944649886675,0.4569102526677694,-0.04414054383268654,0.49791244184659433,19,64,27,74,3.0,,relative_ticker,hybrid,hist_gradient_boosting,AAPL
global,0.5099457504520796,0.5409429280397022,0.7171052631578947,0.6166902404526167,0.48706668780384693,0.468746122732574,-0.0289453009596535,0.5014796026210104,64,185,86,218,,0.5000803735922564,relative_ticker,hybrid,hist_gradient_boosting,MSFT
outer_fold,0.5135135135135135,0.5590551181102362,0.6761904761904762,0.6120689655172413,0.48809523809523814,0.4799475262368815,-0.025425792323416824,0.4723214285714286,24,56,34,71,1.0,,relative_ticker,hybrid,hist_gradient_boosting,MSFT
outer_fold,0.5,0.5109489051094891,0.7368421052631579,0.603448275862069,0.4920165582495565,0.4634888438133874,-0.018296488624342754,0.5422826729745713,22,67,25,70,2.0,,relative_ticker,hybrid,hist_gradient_boosting,MSFT
outer_fold,0.5163043478260869,0.5539568345323741,0.7403846153846154,0.6337448559670782,0.4826923076923077,0.4608724279835391,-0.03992244834139892,0.48563701923076924,18,62,27,77,3.0,,relative_ticker,hybrid,hist_gradient_boosting,MSFT
global,0.5406871609403255,0.5744047619047619,0.6348684210526315,0.603125,0.5302856161488058,0.5290303111587983,0.061716795611056176,0.5487410166983724,106,143,111,193,,0.5494267571050068,relative_ticker,hybrid,hist_gradient_boosting,NVDA
outer_fold,0.5783783783783784,0.6476190476190476,0.6238532110091743,0.6355140186915887,0.5685055528730083,0.5677570093457944,0.1360617878819559,0.591743119266055,39,37,41,68,1.0,,relative_ticker,hybrid,hist_gradient_boosting,NVDA
outer_fold,0.532608695652174,0.5370370370370371,0.6170212765957447,0.5742574257425742,0.5307328605200945,0.5280925682929738,0.062402140679751444,0.539598108747045,40,50,36,58,2.0,,relative_ticker,hybrid,hist_gradient_boosting,NVDA
outer_fold,0.5108695652173914,0.5447154471544715,0.6633663366336634,0.5982142857142857,0.4943337707264702,0.48660714285714285,-0.011978609272256179,0.5169390433019205,27,56,34,67,3.0,,relative_ticker,hybrid,hist_gradient_boosting,NVDA
global,0.49005424954792043,0.5013623978201635,0.6501766784452296,0.5661538461538461,0.4861994503337259,0.4738663967611336,-0.029201958246334148,0.4921345373642193,87,183,99,184,,0.49241761680084045,relative_ticker,hybrid,hist_gradient_boosting,TSLA
outer_fold,0.4810810810810811,0.49606299212598426,0.6631578947368421,0.5675675675675675,0.47602339181286546,0.45945945945945943,-0.05166363293874434,0.4925146198830409,26,64,32,63,1.0,,relative_ticker,hybrid,hist_gradient_boosting,TSLA
outer_fold,0.5163043478260869,0.496,0.7045454545454546,0.5821596244131455,0.5241477272727273,0.5039830380130244,0.05168948416745604,0.5249763257575757,33,63,26,62,2.0,,relative_ticker,hybrid,hist_gradient_boosting,TSLA
outer_fold,0.47282608695652173,0.5130434782608696,0.59,0.5488372093023256,0.46166666666666667,0.4574251405988752,-0.07888106377466154,0.4597619047619047,28,56,41,59,3.0,,relative_ticker,hybrid,hist_gradient_boosting,TSLA
global,0.5063291139240507,0.5334928229665071,0.7408637873754153,0.6203059805285118,0.4835271317829457,0.4574398119696823,-0.03819686438974445,0.46294099034962827,57,195,78,223,,0.46459685195193656,relative_ticker,hybrid,lightgbm,AAPL
outer_fold,0.5621621621621622,0.5576923076923077,0.8787878787878788,0.6823529411764706,0.538231148696265,0.4890025575447571,0.10489453631841637,0.49506694855532063,17,69,12,87,1.0,,relative_ticker,hybrid,lightgbm,AAPL
outer_fold,0.44021739130434784,0.4931506849315068,0.7128712871287128,0.582995951417004,0.41065251103423595,0.36587814099775817,-0.21965639621353586,0.4163187403077657,9,74,29,72,2.0,,relative_ticker,hybrid,lightgbm,AAPL
outer_fold,0.5163043478260869,0.5517241379310345,0.6336633663366337,0.5898617511520737,0.503578671120124,0.50022888882107,0.007378499740444342,0.4824048669927234,31,52,37,64,3.0,,relative_ticker,hybrid,lightgbm,AAPL
global,0.5280289330922242,0.5579514824797843,0.680921052631579,0.6133333333333333,0.5111432572394843,0.5038824439288476,0.02359695522339676,0.519353730712323,85,164,97,207,,0.5166771396764744,relative_ticker,hybrid,lightgbm,MSFT
outer_fold,0.5135135135135135,0.5590551181102362,0.6761904761904762,0.6120689655172413,0.48809523809523814,0.4799475262368815,-0.025425792323416824,0.4715476190476191,24,56,34,71,1.0,,relative_ticker,hybrid,lightgbm,MSFT
outer_fold,0.5217391304347826,0.5251798561151079,0.7684210526315789,0.6239316239316239,0.5134240094618568,0.4836076030105881,0.031214428952800095,0.5186280307510349,23,66,22,73,2.0,,relative_ticker,hybrid,lightgbm,MSFT
outer_fold,0.5489130434782609,0.6,0.6057692307692307,0.6028708133971292,0.5403846153846154,0.5404291173903886,0.08089085292932621,0.5598557692307692,38,42,41,63,3.0,,relative_ticker,hybrid,lightgbm,MSFT
global,0.5551537070524413,0.5923566878980892,0.6118421052631579,0.6019417475728155,0.5488929401817797,0.5489216934585389,0.09820844641879228,0.5547056647643205,121,128,118,186,,0.5548246851396627,relative_ticker,hybrid,lightgbm,NVDA
outer_fold,0.5567567567567567,0.6173913043478261,0.6513761467889908,0.6339285714285714,0.536214389183969,0.5361423679060665,0.07347392914121859,0.5766537904394013,32,44,38,71,1.0,,relative_ticker,hybrid,lightgbm,NVDA
outer_fold,0.532608695652174,0.5363636363636364,0.6276595744680851,0.5784313725490197,0.5304964539007092,0.5270205643232904,0.062180229073697406,0.5299054373522458,39,51,35,59,2.0,,relative_ticker,hybrid,lightgbm,NVDA
outer_fold,0.5760869565217391,0.6292134831460674,0.5544554455445545,0.5894736842105263,0.5784325420493857,0.5756357185097576,0.15619575035614147,0.5579148276273409,50,33,45,56,3.0,,relative_ticker,hybrid,lightgbm,NVDA
global,0.4810126582278481,0.4939759036144578,0.5795053003533569,0.5333333333333333,0.47864153906556733,0.47440597420230823,-0.04359230881760699,0.5043057191467085,102,168,119,164,,0.5127404725513278,relative_ticker,hybrid,lightgbm,TSLA
outer_fold,0.4918918918918919,0.5037037037037037,0.7157894736842105,0.591304347826087,0.48567251461988303,0.4599378881987578,-0.032250105566883916,0.5099415204678363,23,67,27,68,1.0,,relative_ticker,hybrid,lightgbm,TSLA
outer_fold,0.4945652173913043,0.4778761061946903,0.6136363636363636,0.5373134328358209,0.49952651515151514,0.4902136026454553,-0.0009717278240064682,0.5510179924242424,37,59,34,54,2.0,,relative_ticker,hybrid,lightgbm,TSLA
outer_fold,0.45652173913043476,0.5,0.42,0.45652173913043476,0.45999999999999996,0.45652173913043476,-0.08,0.4772619047619048,42,42,58,42,3.0,,relative_ticker,hybrid,lightgbm,TSLA
global,0.5027124773960217,0.5335051546391752,0.6877076411960132,0.6008708272859217,0.4847268364710225,0.47069920261178577,-0.03324946645551487,0.46404841006169906,71,181,94,207,,0.4619468064299659,relative_ticker,hybrid,logistic_regression,AAPL
outer_fold,0.5351351351351351,0.5419354838709678,0.8484848484848485,0.6614173228346457,0.5114517265680056,0.4600190062449091,0.030991408318672233,0.4847310312426592,15,71,15,84,1.0,,relative_ticker,hybrid,logistic_regression,AAPL
outer_fold,0.483695652173913,0.5214285714285715,0.7227722772277227,0.6058091286307054,0.45777168078253605,0.4288888162838566,-0.09852425702696636,0.4288440892281999,16,67,28,73,2.0,,relative_ticker,hybrid,logistic_regression,AAPL
outer_fold,0.4891304347826087,0.5376344086021505,0.49504950495049505,0.5154639175257731,0.48848860789693427,0.48761701623415094,-0.02291370964162613,0.4722652988190385,40,43,51,50,3.0,,relative_ticker,hybrid,logistic_regression,AAPL
global,0.5027124773960217,0.5491525423728814,0.5328947368421053,0.5409015025041736,0.4993790953286832,0.49924759543354635,-0.0012384273291054775,0.5034480025364616,116,133,142,162,,0.5104463825401879,relative_ticker,hybrid,logistic_regression,MSFT
outer_fold,0.5027027027027027,0.5546218487394958,0.6285714285714286,0.5892857142857143,0.4830357142857143,0.47957436399217224,-0.035088093249662014,0.4917857142857143,27,53,39,66,1.0,,relative_ticker,hybrid,logistic_regression,MSFT
outer_fold,0.5,0.5121951219512195,0.6631578947368421,0.5779816513761468,0.4945002956830278,0.4823241590214067,-0.01167639207153423,0.4734476641040804,29,60,32,63,2.0,,relative_ticker,hybrid,logistic_regression,MSFT
outer_fold,0.5054347826086957,0.6226415094339622,0.3173076923076923,0.42038216560509556,0.5336538461538461,0.4945512723760075,0.07368053679612305,0.5661057692307692,60,20,71,33,3.0,,relative_ticker,hybrid,logistic_regression,MSFT
global,0.5171790235081374,0.5640138408304498,0.5361842105263158,0.5497470489038786,0.5150800570703868,0.5146396063232843,0.030041288865345416,0.5140430141619108,123,126,141,163,,0.5225162343367025,relative_ticker,hybrid,logistic_regression,NVDA
outer_fold,0.5621621621621622,0.6076923076923076,0.7247706422018348,0.6610878661087866,0.5268590053114437,0.5213836277108819,0.05782117927743136,0.5317479478512795,25,51,30,79,1.0,,relative_ticker,hybrid,logistic_regression,NVDA
outer_fold,0.483695652173913,0.4954954954954955,0.5851063829787234,0.5365853658536586,0.4814420803782506,0.476881639982044,-0.03792464700049474,0.5049645390070922,34,56,39,55,2.0,,relative_ticker,hybrid,logistic_regression,NVDA
outer_fold,0.5054347826086957,0.6041666666666666,0.2871287128712871,0.38926174496644295,0.5291065251103424,0.4868683154055959,0.06596749852833211,0.5308362161517356,64,19,72,29,3.0,,relative_ticker,hybrid,logistic_regression,NVDA
global,0.49547920433996384,0.5063694267515924,0.5618374558303887,0.5326633165829145,0.4938816908781573,0.4922648606490211,-0.0123473209328835,0.5106007067137809,115,155,124,159,,0.5228492830877699,relative_ticker,hybrid,logistic_regression,TSLA
outer_fold,0.4972972972972973,0.5070422535211268,0.7578947368421053,0.6075949367088608,0.49005847953216375,0.45417340820405444,-0.023528132866941286,0.5118128654970759,20,70,23,72,1.0,,relative_ticker,hybrid,logistic_regression,TSLA
outer_fold,0.5434782608695652,0.5181818181818182,0.6477272727272727,0.5757575757575758,0.5478219696969697,0.5408199643493761,0.09743661899495204,0.5713778409090909,43,53,31,57,2.0,,relative_ticker,hybrid,logistic_regression,TSLA
outer_fold,0.44565217391304346,0.4838709677419355,0.3,0.37037037037037035,0.45952380952380956,0.4376123696512046,-0.0853087364767032,0.4853571428571429,52,32,70,30,3.0,,relative_ticker,hybrid,logistic_regression,TSLA
global,0.5171790235081374,0.5386363636363637,0.7873754152823921,0.6396761133603239,0.49090992986341825,0.4540846320226277,-0.022455110058809964,0.4644966513737278,49,203,64,237,,0.46676546332133917,relative_ticker,hybrid,random_forest,AAPL
