ticker,trading_date,sentiment_mean,sentiment_median,sentiment_min,sentiment_max,news_count,non_trading_news_count,negative_news_count,neutral_news_count,positive_news_count,positive_news_ratio,negative_news_ratio,neutral_news_ratio
AAPL,2016-01-12,0.335466,0.335466,0.335466,0.335466,1,0,0,0,1,1.0,0.0,0.0
AAPL,2016-01-13,0.228906,0.228906,0.228906,0.228906,1,0,0,0,1,1.0,0.0,0.0
AAPL,2016-01-15,0.1022695,0.1022695,0.010378,0.194161,2,0,0,1,1,0.5,0.0,0.5
AAPL,2016-01-19,0.16432625,0.2109675,-0.105332,0.340702,4,2,0,2,2,0.5,0.0,0.5
AAPL,2016-01-25,0.109599,0.109599,0.109599,0.109599,1,1,0,1,0,0.0,0.0,1.0
AAPL,2016-01-26,0.141068,0.141068,0.141068,0.141068,1,0,0,1,0,0.0,0.0,1.0
AAPL,2016-01-28,0.263779,0.263779,0.263779,0.263779,1,0,0,0,1,1.0,0.0,0.0
AAPL,2016-01-29,0.23105,0.23105,0.23105,0.23105,1,0,0,0,1,1.0,0.0,0.0
AAPL,2016-02-01,0.25833,0.25833,0.224443,0.292217,2,1,0,0,2,1.0,0.0,0.0
AAPL,2016-02-02,0.220444,0.220444,0.220444,0.220444,1,0,0,0,1,1.0,0.0,0.0
AAPL,2016-02-09,0.17009950000000001,0.17009950000000001,0.10834,0.231859,2,0,0,1,1,0.5,0.0,0.5
AAPL,2016-02-10,0.249571,0.249571,0.249571,0.249571,1,0,0,0,1,1.0,0.0,0.0
AAPL,2016-02-11,0.129686,0.129686,0.129686,0.129686,1,0,0,1,0,0.0,0.0,1.0
AAPL,2016-02-12,0.454773,0.454773,0.454773,0.454773,1,0,0,0,1,1.0,0.0,0.0
AAPL,2016-02-16,0.027758,0.027758,0.027758,0.027758,1,0,0,1,0,0.0,0.0,1.0
AAPL,2016-02-17,-0.281516,-0.281516,-0.314375,-0.248657,2,0,2,0,0,0.0,1.0,0.0
AAPL,2016-02-19,0.1087625,0.163954,-0.200224,0.307366,4,0,1,1,2,0.5,0.25,0.25
AAPL,2016-02-22,-0.140105,-0.140105,-0.140105,-0.140105,1,0,0,1,0,0.0,0.0,1.0
AAPL,2016-02-24,0.1899245,0.1899245,0.104376,0.275473,2,0,0,1,1,0.5,0.0,0.5
AAPL,2016-02-25,0.212679,0.212679,0.212679,0.212679,1,0,0,0,1,1.0,0.0,0.0
AAPL,2016-02-29,0.220676,0.220676,0.220676,0.220676,1,1,0,0,1,1.0,0.0,0.0
AAPL,2016-03-01,0.301283,0.301283,0.301283,0.301283,1,0,0,0,1,1.0,0.0,0.0
AAPL,2016-03-03,0.123367,0.123367,0.123367,0.123367,1,0,0,1,0,0.0,0.0,1.0
AAPL,2016-03-07,0.230216,0.230216,0.230216,0.230216,1,1,0,0,1,1.0,0.0,0.0
AAPL,2016-03-08,0.128076,0.128076,0.128076,0.128076,1,0,0,1,0,0.0,0.0,1.0
AAPL,2016-03-09,0.29651,0.29651,0.29651,0.29651,1,0,0,0,1,1.0,0.0,0.0
AAPL,2016-03-11,0.1556285,0.1556285,0.128976,0.182281,2,0,0,1,1,0.5,0.0,0.5
AAPL,2016-03-16,0.177603,0.177603,0.102696,0.25251,2,0,0,1,1,0.5,0.0,0.5
AAPL,2016-03-17,-0.030135000000000002,-0.030135000000000002,-0.10061,0.04034,2,0,0,2,0,0.0,0.0,1.0
AAPL,2016-03-18,0.228453,0.228453,0.228453,0.228453,1,0,0,0,1,1.0,0.0,0.0
AAPL,2016-03-21,0.142513,0.142513,0.142513,0.142513,1,0,0,1,0,0.0,0.0,1.0
AAPL,2016-03-22,0.346741,0.346741,0.346741,0.346741,1,0,0,0,1,1.0,0.0,0.0
AAPL,2016-03-24,0.347021,0.347021,0.347021,0.347021,1,0,0,0,1,1.0,0.0,0.0
AAPL,2016-03-28,0.011796,0.011796,0.011796,0.011796,1,0,0,1,0,0.0,0.0,1.0
AAPL,2016-03-29,-0.01584266666666667,-0.130832,-0.145992,0.229296,3,0,0,2,1,0.3333333333333333,0.0,0.6666666666666666
AAPL,2016-03-31,0.132539,0.132539,0.132539,0.132539,1,0,0,1,0,0.0,0.0,1.0
AAPL,2016-04-01,0.599165,0.599165,0.303443,0.894887,2,0,0,0,2,1.0,0.0,0.0
AAPL,2016-04-04,-0.200817,-0.200817,-0.200817,-0.200817,1,0,1,0,0,0.0,1.0,0.0
AAPL,2016-04-05,0.137403,0.137403,0.137403,0.137403,1,0,0,1,0,0.0,0.0,1.0
AAPL,2016-04-11,-0.11792249999999999,-0.11792249999999999,-0.141696,-0.094149,2,2,0,2,0,0.0,0.0,1.0
AAPL,2016-04-12,0.2928625,0.2928625,0.288519,0.297206,2,0,0,0,2,1.0,0.0,0.0
AAPL,2016-04-14,0.211892,0.211892,0.211892,0.211892,1,0,0,0,1,1.0,0.0,0.0
AAPL,2016-04-18,-0.14076,-0.14076,-0.411143,0.129623,2,1,1,1,0,0.0,0.5,0.5
AAPL,2016-04-19,0.214978,0.214978,0.123542,0.306414,2,0,0,1,1,0.5,0.0,0.5
AAPL,2016-04-20,0.34999,0.34999,0.34999,0.34999,1,0,0,0,1,1.0,0.0,0.0
AAPL,2016-04-21,0.027424,0.027424,0.027424,0.027424,1,0,0,1,0,0.0,0.0,1.0
AAPL,2016-04-27,0.149039,0.149039,0.149039,0.149039,1,0,0,1,0,0.0,0.0,1.0
AAPL,2016-05-03,0.131113,0.131113,0.131113,0.131113,1,0,0,1,0,0.0,0.0,1.0
AAPL,2016-05-13,0.303405,0.303405,0.303405,0.303405,1,0,0,0,1,1.0,0.0,0.0
AAPL,2016-05-16,0.28072,0.28072,0.28072,0.28072,1,0,0,0,1,1.0,0.0,0.0
AAPL,2016-05-17,0.0780535,0.0780535,-0.101152,0.257259,2,0,0,1,1,0.5,0.0,0.5
AAPL,2016-05-18,0.126596,0.126596,0.126596,0.126596,1,0,0,1,0,0.0,0.0,1.0
AAPL,2016-05-19,0.322508,0.322508,0.322508,0.322508,1,0,0,0,1,1.0,0.0,0.0
AAPL,2016-05-24,0.133798,0.133798,0.133798,0.133798,1,0,0,1,0,0.0,0.0,1.0
AAPL,2016-05-27,-0.112464,-0.112464,-0.112464,-0.112464,1,0,0,1,0,0.0,0.0,1.0
AAPL,2016-05-31,0.227938,0.227938,0.227938,0.227938,1,1,0,0,1,1.0,0.0,0.0
AAPL,2016-06-07,0.26754266666666665,0.301318,0.152862,0.348448,3,0,0,0,3,1.0,0.0,0.0
AAPL,2016-06-10,0.343122,0.343122,0.343122,0.343122,1,0,0,0,1,1.0,0.0,0.0
AAPL,2016-06-13,0.135454,0.135454,0.135454,0.135454,1,1,0,1,0,0.0,0.0,1.0
AAPL,2016-06-15,-0.415578,-0.415578,-0.415578,-0.415578,1,0,1,0,0,0.0,1.0,0.0
AAPL,2016-06-20,0.125246,0.125246,0.10575,0.144742,2,1,0,2,0,0.0,0.0,1.0
AAPL,2016-06-22,0.1085095,0.1085095,0.086807,0.130212,2,0,0,2,0,0.0,0.0,1.0
AAPL,2016-06-27,0.192633,0.192633,0.192633,0.192633,1,0,0,0,1,1.0,0.0,0.0
AAPL,2016-06-29,0.442275,0.442275,0.442275,0.442275,1,0,0,0,1,1.0,0.0,0.0
AAPL,2016-07-06,0.09828,0.09828,0.09828,0.09828,1,0,0,1,0,0.0,0.0,1.0
AAPL,2016-07-11,0.088934,0.088934,0.088934,0.088934,1,1,0,1,0,0.0,0.0,1.0
AAPL,2016-07-12,0.146721,0.146721,0.146721,0.146721,1,0,0,1,0,0.0,0.0,1.0
AAPL,2016-07-13,-0.104064,-0.104064,-0.104064,-0.104064,1,0,0,1,0,0.0,0.0,1.0
AAPL,2016-07-15,0.17927949999999998,0.17927949999999998,0.012806,0.345753,2,0,0,1,1,0.5,0.0,0.5
AAPL,2016-07-18,0.211776,0.211776,0.139548,0.284004,2,0,0,1,1,0.5,0.0,0.5
AAPL,2016-07-19,0.133964,0.133964,0.133964,0.133964,1,0,0,1,0,0.0,0.0,1.0
AAPL,2016-07-20,0.104596,0.104596,0.104596,0.104596,1,0,0,1,0,0.0,0.0,1.0
AAPL,2016-07-25,0.23374166666666665,0.284952,0.110442,0.305831,3,0,0,1,2,0.6666666666666666,0.0,0.3333333333333333
AAPL,2016-07-27,0.103869,0.103869,0.103869,0.103869,1,0,0,1,0,0.0,0.0,1.0
AAPL,2016-08-01,0.104193,0.104193,0.104193,0.104193,1,1,0,1,0,0.0,0.0,1.0
AAPL,2016-08-04,0.401941,0.401941,0.401941,0.401941,1,0,0,0,1,1.0,0.0,0.0
AAPL,2016-08-11,0.116011,0.116011,0.116011,0.116011,1,0,0,1,0,0.0,0.0,1.0
AAPL,2016-08-12,0.328819,0.328819,0.328819,0.328819,1,0,0,0,1,1.0,0.0,0.0
AAPL,2016-08-17,0.239718,0.239718,0.239718,0.239718,1,0,0,0,1,1.0,0.0,0.0
AAPL,2016-08-18,0.433742,0.433742,0.433742,0.433742,1,0,0,0,1,1.0,0.0,0.0
AAPL,2016-08-19,0.09828550000000001,0.09828550000000001,-0.108345,0.304916,2,0,0,1,1,0.5,0.0,0.5
AAPL,2016-08-22,0.414069,0.414069,0.414069,0.414069,1,1,0,0,1,1.0,0.0,0.0
AAPL,2016-08-29,0.206164,0.206164,0.206164,0.206164,1,0,0,0,1,1.0,0.0,0.0
AAPL,2016-08-30,-0.14799366666666666,-0.213238,-0.251443,0.0207,3,0,2,1,0,0.0,0.6666666666666666,0.3333333333333333
AAPL,2016-09-02,-0.138095,-0.138095,-0.138095,-0.138095,1,0,0,1,0,0.0,0.0,1.0
AAPL,2016-09-06,0.16190875,0.1443885,0.036326,0.322532,4,2,0,3,1,0.25,0.0,0.75
AAPL,2016-09-07,0.46779299999999996,0.468678,0.261997,0.725625,6,0,0,0,6,1.0,0.0,0.0
AAPL,2016-09-08,0.2445175,0.2445175,0.075672,0.413363,2,0,0,1,1,0.5,0.0,0.5
AAPL,2016-09-09,0.028797,0.028797,0.028797,0.028797,1,0,0,1,0,0.0,0.0,1.0
AAPL,2016-09-12,-0.08271866666666666,-0.100538,-0.465358,0.31774,3,0,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333
AAPL,2016-09-15,0.026145666666666664,0.086604,-0.142268,0.134101,3,0,0,3,0,0.0,0.0,1.0
AAPL,2016-09-28,0.15773800000000002,0.241129,-0.108079,0.340164,3,0,0,1,2,0.6666666666666666,0.0,0.3333333333333333
AAPL,2016-09-29,-0.439975,-0.439975,-0.439975,-0.439975,1,0,1,0,0,0.0,1.0,0.0
AAPL,2016-10-05,0.29873799999999995,0.29873799999999995,0.294907,0.302569,2,0,0,0,2,1.0,0.0,0.0
AAPL,2016-10-07,0.422183,0.422183,0.422183,0.422183,1,0,0,0,1,1.0,0.0,0.0
AAPL,2016-10-10,-0.391687,-0.391687,-0.391687,-0.391687,1,0,1,0,0,0.0,1.0,0.0
AAPL,2016-10-12,-0.07130099999999998,-0.07130099999999998,-0.478353,0.335751,2,0,1,0,1,0.5,0.5,0.0
AAPL,2016-10-17,0.21737800000000002,0.21737800000000002,0.120398,0.314358,2,0,0,1,1,0.5,0.0,0.5
AAPL,2016-10-19,0.137237,0.137237,0.137237,0.137237,1,0,0,1,0,0.0,0.0,1.0
AAPL,2016-10-20,0.105329,0.105329,0.105329,0.105329,1,0,0,1,0,0.0,0.0,1.0
AAPL,2016-10-24,0.213994,0.213994,0.213994,0.213994,1,0,0,0,1,1.0,0.0,0.0
AAPL,2016-10-26,0.115728,0.115728,0.115728,0.115728,1,0,0,1,0,0.0,0.0,1.0
AAPL,2016-10-27,0.0377055,0.0377055,0.010409,0.065002,2,0,0,2,0,0.0,0.0,1.0
AAPL,2016-10-31,0.339537,0.339537,0.339537,0.339537,1,0,0,0,1,1.0,0.0,0.0
AAPL,2016-11-02,0.316576,0.316576,0.316576,0.316576,1,0,0,0,1,1.0,0.0,0.0
AAPL,2016-11-07,0.145493,0.145493,0.145493,0.145493,1,1,0,1,0,0.0,0.0,1.0
AAPL,2016-11-09,0.34777,0.34777,0.34777,0.34777,1,0,0,0,1,1.0,0.0,0.0
AAPL,2016-11-10,0.22882950000000002,0.22882950000000002,0.135952,0.321707,2,0,0,1,1,0.5,0.0,0.5
AAPL,2016-11-15,0.270581,0.270581,-0.101432,0.642594,2,0,0,1,1,0.5,0.0,0.5
AAPL,2016-11-16,-0.224903,-0.224903,-0.224903,-0.224903,1,0,1,0,0,0.0,1.0,0.0
AAPL,2016-11-18,0.06004,0.06004,0.06004,0.06004,1,0,0,1,0,0.0,0.0,1.0
AAPL,2016-11-21,0.317194,0.317194,0.317194,0.317194,1,0,0,0,1,1.0,0.0,0.0
AAPL,2016-11-25,-0.411958,-0.411958,-0.411958,-0.411958,1,1,1,0,0,0.0,1.0,0.0
AAPL,2016-11-30,0.127598,0.127598,0.127598,0.127598,1,0,0,1,0,0.0,0.0,1.0
AAPL,2016-12-01,0.16665000000000002,0.16665000000000002,-0.10899,0.44229,2,0,0,1,1,0.5,0.0,0.5
AAPL,2016-12-02,0.234435,0.234435,0.234435,0.234435,1,0,0,0,1,1.0,0.0,0.0
AAPL,2016-12-05,0.05773149999999999,0.05773149999999999,-0.122176,0.237639,2,0,0,1,1,0.5,0.0,0.5
AAPL,2016-12-06,0.029952749999999993,0.080911,-0.189561,0.14755,4,0,1,3,0,0.0,0.25,0.75
AAPL,2016-12-12,0.073864,0.073864,0.033618,0.11411,2,0,0,2,0,0.0,0.0,1.0
AAPL,2016-12-14,-0.186244,-0.186244,-0.263945,-0.108543,2,0,1,1,0,0.0,0.5,0.5
AAPL,2016-12-15,0.22153,0.22153,0.128277,0.314783,2,0,0,1,1,0.5,0.0,0.5
AAPL,2016-12-19,-0.0381775,-0.0381775,-0.22062,0.144265,2,0,1,1,0,0.0,0.5,0.5
AAPL,2016-12-21,-0.239746,-0.239746,-0.239746,-0.239746,1,0,1,0,0,0.0,1.0,0.0
AAPL,2016-12-23,0.1351165,0.1351165,0.120271,0.149962,2,0,0,2,0,0.0,0.0,1.0
AAPL,2016-12-28,-0.0012226666666666681,0.013954,-0.149632,0.13201,3,0,0,3,0,0.0,0.0,1.0
AAPL,2016-12-30,0.100233,0.100233,0.100233,0.100233,1,0,0,1,0,0.0,0.0,1.0
AAPL,2017-01-03,0.33455,0.33455,0.33455,0.33455,1,0,0,0,1,1.0,0.0,0.0
AAPL,2017-01-04,-0.019845999999999996,-0.019845999999999996,-0.148134,0.108442,2,0,0,2,0,0.0,0.0,1.0
AAPL,2017-01-05,0.143142,0.143142,0.143142,0.143142,1,0,0,1,0,0.0,0.0,1.0
AAPL,2017-01-06,0.251913,0.251913,0.138172,0.365654,2,0,0,1,1,0.5,0.0,0.5
AAPL,2017-01-09,0.11532775,0.122724,-0.221707,0.43757,4,1,1,2,1,0.25,0.25,0.5
AAPL,2017-01-10,0.526378,0.526378,0.526378,0.526378,1,0,0,0,1,1.0,0.0,0.0
AAPL,2017-01-11,0.12918,0.12918,0.12918,0.12918,1,0,0,1,0,0.0,0.0,1.0
AAPL,2017-01-12,0.11440833333333333,0.046134,0.041742,0.255349,3,0,0,2,1,0.3333333333333333,0.0,0.6666666666666666
AAPL,2017-01-13,0.433222,0.433222,0.433222,0.433222,1,0,0,0,1,1.0,0.0,0.0
AAPL,2017-01-17,-0.229776,-0.229776,-0.229776,-0.229776,1,1,1,0,0,0.0,1.0,0.0
AAPL,2017-01-18,-0.243691,-0.243691,-0.243691,-0.243691,1,0,1,0,0,0.0,1.0,0.0
AAPL,2017-01-20,0.30879,0.30879,0.30879,0.30879,1,0,0,0,1,1.0,0.0,0.0
AAPL,2017-01-26,0.012217,0.012217,0.012217,0.012217,1,0,0,1,0,0.0,0.0,1.0
AAPL,2017-01-27,0.439001,0.439001,0.439001,0.439001,1,0,0,0,1,1.0,0.0,0.0
AAPL,2017-01-30,0.1739425,0.11388699999999999,-0.117183,0.723975,6,3,0,4,2,0.3333333333333333,0.0,0.6666666666666666
AAPL,2017-02-01,0.123336,0.123336,0.123336,0.123336,1,0,0,1,0,0.0,0.0,1.0
AAPL,2017-02-06,0.417748,0.417748,0.417748,0.417748,1,1,0,0,1,1.0,0.0,0.0
AAPL,2017-02-07,0.126521,0.126521,0.126521,0.126521,1,0,0,1,0,0.0,0.0,1.0
AAPL,2017-02-08,0.446759,0.446759,0.446759,0.446759,1,0,0,0,1,1.0,0.0,0.0
AAPL,2017-02-13,0.337101,0.337101,0.337101,0.337101,1,0,0,0,1,1.0,0.0,0.0
AAPL,2017-02-15,0.253399,0.267374,0.128941,0.349907,4,0,0,1,3,0.75,0.0,0.25
AAPL,2017-02-17,-0.005783500000000004,-0.005783500000000004,-0.128843,0.117276,2,0,0,2,0,0.0,0.0,1.0
AAPL,2017-02-21,0.125416,0.125416,0.104404,0.146428,2,1,0,2,0,0.0,0.0,1.0
AAPL,2017-02-22,0.21580275,0.2111965,0.123806,0.317012,4,0,0,1,3,0.75,0.0,0.25
AAPL,2017-02-23,0.1805955,0.19485550000000001,-0.205373,0.624751,6,0,2,0,4,0.6666666666666666,0.3333333333333333,0.0
AAPL,2017-02-24,-0.08488499999999999,0.014741,-0.402458,0.133062,3,0,1,2,0,0.0,0.3333333333333333,0.6666666666666666
AAPL,2017-02-28,0.211619,0.211619,0.211619,0.211619,1,0,0,0,1,1.0,0.0,0.0
AAPL,2017-03-01,-0.216543,-0.216543,-0.216543,-0.216543,1,0,1,0,0,0.0,1.0,0.0
AAPL,2017-03-03,0.2365,0.2365,0.2365,0.2365,1,0,0,0,1,1.0,0.0,0.0
AAPL,2017-03-06,0.349438,0.349438,0.349438,0.349438,1,0,0,0,1,1.0,0.0,0.0
AAPL,2017-03-07,0.121831,0.121831,0.121831,0.121831,1,0,0,1,0,0.0,0.0,1.0
AAPL,2017-03-10,0.142214,0.142214,0.142214,0.142214,1,0,0,1,0,0.0,0.0,1.0
AAPL,2017-03-13,-0.094471,-0.094471,-0.094471,-0.094471,1,0,0,1,0,0.0,0.0,1.0
AAPL,2017-03-20,0.0494,0.0494,0.0494,0.0494,1,1,0,1,0,0.0,0.0,1.0
AAPL,2017-03-22,0.325039,0.325039,0.325039,0.325039,1,0,0,0,1,1.0,0.0,0.0
AAPL,2017-03-24,0.1347,0.1347,0.1347,0.1347,1,0,0,1,0,0.0,0.0,1.0
AAPL,2017-03-30,0.310094,0.310094,0.310094,0.310094,1,0,0,0,1,1.0,0.0,0.0
AAPL,2017-03-31,0.711648,0.711648,0.711648,0.711648,1,0,0,0,1,1.0,0.0,0.0
AAPL,2017-04-03,0.227824,0.227824,0.227824,0.227824,1,0,0,0,1,1.0,0.0,0.0
AAPL,2017-04-04,0.344679,0.344679,0.344679,0.344679,1,0,0,0,1,1.0,0.0,0.0
AAPL,2017-04-05,0.111714,0.111714,0.111714,0.111714,1,0,0,1,0,0.0,0.0,1.0
AAPL,2017-04-06,0.135152,0.135152,0.135152,0.135152,1,0,0,1,0,0.0,0.0,1.0
AAPL,2017-04-07,0.405311,0.405311,0.298764,0.511858,2,0,0,0,2,1.0,0.0,0.0
AAPL,2017-04-10,-0.1963,-0.1963,-0.1963,-0.1963,1,0,1,0,0,0.0,1.0,0.0
AAPL,2017-04-11,0.138723,0.138723,0.138723,0.138723,1,0,0,1,0,0.0,0.0,1.0
AAPL,2017-04-12,0.118994,0.118994,0.118994,0.118994,1,0,0,1,0,0.0,0.0,1.0
AAPL,2017-04-13,0.135978,0.135978,0.135978,0.135978,1,0,0,1,0,0.0,0.0,1.0
AAPL,2017-04-17,0.045,0.045,0.045,0.045,1,1,0,1,0,0.0,0.0,1.0
AAPL,2017-04-24,0.32902600000000004,0.32902600000000004,0.310159,0.347893,2,0,0,0,2,1.0,0.0,0.0
AAPL,2017-04-26,0.243721,0.243721,0.243721,0.243721,1,0,0,0,1,1.0,0.0,0.0
AAPL,2017-04-27,0.314231,0.314231,0.314231,0.314231,1,0,0,0,1,1.0,0.0,0.0
AAPL,2017-05-01,0.419678,0.419678,0.419678,0.419678,1,1,0,0,1,1.0,0.0,0.0
AAPL,2017-05-02,0.425458,0.425458,0.425458,0.425458,1,0,0,0,1,1.0,0.0,0.0
AAPL,2017-05-05,0.104125,0.104125,0.104125,0.104125,1,0,0,1,0,0.0,0.0,1.0
AAPL,2017-05-08,0.2668876666666667,0.342745,0.108382,0.349536,3,3,0,1,2,0.6666666666666666,0.0,0.3333333333333333
AAPL,2017-05-09,0.73808,0.73808,0.73808,0.73808,1,0,0,0,1,1.0,0.0,0.0
AAPL,2017-05-10,0.456126,0.456126,0.456126,0.456126,1,0,0,0,1,1.0,0.0,0.0
AAPL,2017-05-12,0.45577566666666663,0.33803,0.323025,0.706272,3,0,0,0,3,1.0,0.0,0.0
AAPL,2017-05-17,0.00616366666666666,0.108539,-0.419991,0.329943,3,0,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333
AAPL,2017-05-18,0.14332250000000002,0.14332250000000002,-0.142518,0.429163,2,0,0,1,1,0.5,0.0,0.5
AAPL,2017-05-22,0.2382445,0.2382445,0.11286,0.363629,2,0,0,1,1,0.5,0.0,0.5
AAPL,2017-05-30,0.157466,0.157466,0.10267,0.212262,2,1,0,1,1,0.5,0.0,0.5
AAPL,2017-05-31,0.681115,0.681115,0.681115,0.681115,1,0,0,0,1,1.0,0.0,0.0
AAPL,2017-06-02,-0.433602,-0.433602,-0.433602,-0.433602,1,0,1,0,0,0.0,1.0,0.0
AAPL,2017-06-05,0.1148925,0.1148925,-0.110646,0.340431,2,0,0,1,1,0.5,0.0,0.5
AAPL,2017-06-06,0.134122,0.134122,0.134122,0.134122,1,0,0,1,0,0.0,0.0,1.0
AAPL,2017-06-07,0.09738499999999999,0.09738499999999999,-0.148537,0.343307,2,0,0,1,1,0.5,0.0,0.5
AAPL,2017-06-08,-0.39795,-0.39795,-0.39795,-0.39795,1,0,1,0,0,0.0,1.0,0.0
AAPL,2017-06-09,0.3070035,0.3070035,0.301146,0.312861,2,0,0,0,2,1.0,0.0,0.0
AAPL,2017-06-12,0.018343,0.018343,0.018343,0.018343,1,0,0,1,0,0.0,0.0,1.0
AAPL,2017-06-13,0.124497,0.124497,0.124497,0.124497,1,0,0,1,0,0.0,0.0,1.0
AAPL,2017-06-15,0.12007,0.12007,0.106849,0.133291,2,0,0,2,0,0.0,0.0,1.0
AAPL,2017-06-16,-0.448946,-0.448946,-0.448946,-0.448946,1,0,1,0,0,0.0,1.0,0.0
AAPL,2017-06-19,0.29823325,0.2555735,0.140648,0.541138,4,1,0,1,3,0.75,0.0,0.25
AAPL,2017-06-20,-0.0466045,-0.0466045,-0.122238,0.029029,2,0,0,2,0,0.0,0.0,1.0
AAPL,2017-06-26,0.01492,0.01492,0.01492,0.01492,1,1,0,1,0,0.0,0.0,1.0
AAPL,2017-06-28,0.2789775,0.2789775,0.254485,0.30347,2,0,0,0,2,1.0,0.0,0.0
AAPL,2017-07-06,0.2090435,0.2090435,0.10106,0.317027,2,0,0,1,1,0.5,0.0,0.5
AAPL,2017-07-10,-0.231759,-0.231759,-0.231759,-0.231759,1,1,1,0,0,0.0,1.0,0.0
AAPL,2017-07-12,0.15518500000000002,0.15518500000000002,0.009458,0.300912,2,0,0,1,1,0.5,0.0,0.5
AAPL,2017-07-13,0.1573595,0.1573595,-0.103419,0.418138,2,0,0,1,1,0.5,0.0,0.5
AAPL,2017-07-18,0.247901,0.247901,0.247901,0.247901,1,0,0,0,1,1.0,0.0,0.0
AAPL,2017-07-19,0.3643845,0.3643845,0.304794,0.423975,2,0,0,0,2,1.0,0.0,0.0
AAPL,2017-07-20,0.10992833333333334,0.123168,-0.140603,0.34722,3,0,0,2,1,0.3333333333333333,0.0,0.6666666666666666
AAPL,2017-07-21,0.317509,0.317509,0.317509,0.317509,1,0,0,0,1,1.0,0.0,0.0
AAPL,2017-07-24,0.333869,0.333869,0.333869,0.333869,1,1,0,0,1,1.0,0.0,0.0
AAPL,2017-07-25,0.023086,0.023086,0.023086,0.023086,1,0,0,1,0,0.0,0.0,1.0
AAPL,2017-07-26,0.1447605,0.1447605,-0.115427,0.404948,2,0,0,1,1,0.5,0.0,0.5
AAPL,2017-07-27,0.162364,0.162364,0.162364,0.162364,1,0,0,0,1,1.0,0.0,0.0
AAPL,2017-07-28,0.2680355,0.2680355,0.205866,0.330205,2,0,0,0,2,1.0,0.0,0.0
AAPL,2017-07-31,-0.1444595,-0.1444595,-0.292133,0.003214,2,1,1,1,0,0.0,0.5,0.5
AAPL,2017-08-01,-0.091402,-0.091402,-0.091402,-0.091402,1,0,0,1,0,0.0,0.0,1.0
AAPL,2017-08-02,0.1271755,0.1271755,0.126088,0.128263,2,0,0,2,0,0.0,0.0,1.0
AAPL,2017-08-03,0.0344235,0.0344235,0.032848,0.035999,2,0,0,2,0,0.0,0.0,1.0
AAPL,2017-08-04,0.074413,0.074413,-0.094982,0.243808,2,0,0,1,1,0.5,0.0,0.5
AAPL,2017-08-09,0.238753,0.238753,0.238753,0.238753,1,0,0,0,1,1.0,0.0,0.0
AAPL,2017-08-11,0.220557,0.220557,0.201963,0.239151,2,0,0,0,2,1.0,0.0,0.0
AAPL,2017-08-16,0.20124033333333333,0.138519,0.126995,0.338207,3,0,0,2,1,0.3333333333333333,0.0,0.6666666666666666
AAPL,2017-08-17,0.240557,0.240557,0.240557,0.240557,1,0,0,0,1,1.0,0.0,0.0
AAPL,2017-08-21,-0.169565,-0.169565,-0.169565,-0.169565,1,0,1,0,0,0.0,1.0,0.0
AAPL,2017-08-24,0.43391275,0.417841,0.412565,0.487404,4,0,0,0,4,1.0,0.0,0.0
AAPL,2017-08-28,0.2531906666666667,0.24893,0.239694,0.270948,3,1,0,0,3,1.0,0.0,0.0
AAPL,2017-08-29,0.315996,0.315996,0.315996,0.315996,1,0,0,0,1,1.0,0.0,0.0
AAPL,2017-08-31,0.25912,0.25912,0.25912,0.25912,1,0,0,0,1,1.0,0.0,0.0
AAPL,2017-09-05,0.127831,0.127831,0.127831,0.127831,1,1,0,1,0,0.0,0.0,1.0
AAPL,2017-09-06,0.129096,0.129096,0.129096,0.129096,1,0,0,1,0,0.0,0.0,1.0
AAPL,2017-09-08,0.499604,0.499604,0.499604,0.499604,1,0,0,0,1,1.0,0.0,0.0
AAPL,2017-09-11,0.322851,0.322851,0.322851,0.322851,1,0,0,0,1,1.0,0.0,0.0
AAPL,2017-09-12,0.429374,0.429374,0.429374,0.429374,1,0,0,0,1,1.0,0.0,0.0
AAPL,2017-09-14,0.343443,0.343443,0.343443,0.343443,1,0,0,0,1,1.0,0.0,0.0
AAPL,2017-09-20,0.134451,0.134451,0.134451,0.134451,1,0,0,1,0,0.0,0.0,1.0
AAPL,2017-09-25,0.21373399999999998,0.21373399999999998,0.119401,0.308067,2,0,0,1,1,0.5,0.0,0.5
AAPL,2017-09-26,0.133386,0.133386,0.133386,0.133386,1,0,0,1,0,0.0,0.0,1.0
AAPL,2017-09-27,-0.126817,-0.126817,-0.126817,-0.126817,1,0,0,1,0,0.0,0.0,1.0
AAPL,2017-09-28,0.019398,0.019398,0.019398,0.019398,1,0,0,1,0,0.0,0.0,1.0
AAPL,2017-09-29,0.30806,0.30806,0.30806,0.30806,1,0,0,0,1,1.0,0.0,0.0
AAPL,2017-10-02,0.2389145,0.243168,0.120989,0.348333,4,0,0,2,2,0.5,0.0,0.5
AAPL,2017-10-03,0.10508399999999998,0.10508399999999998,-0.100283,0.310451,2,0,0,1,1,0.5,0.0,0.5
AAPL,2017-10-04,-0.1039815,-0.1039815,-0.434132,0.226169,2,0,1,0,1,0.5,0.5,0.0
AAPL,2017-10-05,0.10698099999999999,0.10698099999999999,0.10532,0.108642,2,0,0,2,0,0.0,0.0,1.0
