approach,reference,dataset_type,model_name,ticker,roc_auc,reference_auc,auc_low,auc_high,auc_delta,delta_low,delta_high,block_sessions,replicates
add_sentiment_surprise_20,deduplicated,hybrid,logistic_regression,TSLA,0.5102735244078,0.510770841512891,0.45927601034636434,0.550077204781381,-0.0004973171050909331,-0.010715421712430681,0.009825894679478826,20,1000
add_sentiment_surprise_20,deduplicated,hybrid,logistic_regression,macro,0.49823569124293776,0.4977004209890237,0.4678760646765286,0.5246380738214383,0.0005352702539140886,-0.003004701597642631,0.005289166027170303,20,1000
add_sentiment_surprise_20,deduplicated,hybrid,random_forest,AAPL,0.4642329800137109,0.4506011707008385,0.4137754064540996,0.514987033047082,0.01363180931287239,-0.017598775346471335,0.03944474044987085,20,1000
add_sentiment_surprise_20,deduplicated,hybrid,random_forest,MSFT,0.5058523567956035,0.5167908476009301,0.4516033306571043,0.5511080212394852,-0.010938490805326606,-0.04892606250851955,0.0186865251862002,20,1000
add_sentiment_surprise_20,deduplicated,hybrid,random_forest,NVDA,0.5556436271401395,0.542208306911858,0.5127715127121582,0.5999219444612925,0.013435320228281533,-0.017417752335833675,0.03785946343450707,20,1000
add_sentiment_surprise_20,deduplicated,hybrid,random_forest,TSLA,0.515770187148279,0.5083235178641539,0.46497431660493105,0.5557789077799541,0.007446669284125185,-0.013727306082912815,0.03121627292196673,20,1000
add_sentiment_surprise_20,deduplicated,hybrid,random_forest,macro,0.5103747877744332,0.5044809607694452,0.4842144855967544,0.5337210877921388,0.005893827004988084,-0.011294462489060875,0.01838877726897174,20,1000
add_sentiment_surprise_20,deduplicated,lag_1,hist_gradient_boosting,AAPL,0.48512893529504825,0.48371170173495753,0.433070345587176,0.5480043599214769,0.0014172335600907138,-0.02571062461589895,0.023566798682692784,20,1000
add_sentiment_surprise_20,deduplicated,lag_1,hist_gradient_boosting,MSFT,0.492251902346227,0.5149611604311984,0.4441686207824615,0.5281917249742119,-0.02270925808497143,-0.05122931101006754,0.004699784628791448,20,1000
add_sentiment_surprise_20,deduplicated,lag_1,hist_gradient_boosting,NVDA,0.541851616994293,0.552578735996618,0.5022389048834038,0.5877710569686487,-0.010727119002325036,-0.04909015737118977,0.026741847675032394,20,1000
add_sentiment_surprise_20,deduplicated,lag_1,hist_gradient_boosting,TSLA,0.5000458055228373,0.5174388169087816,0.4567766443858256,0.5520310116808054,-0.01739301138594429,-0.05278470589452264,0.010290149204093112,20,1000
add_sentiment_surprise_20,deduplicated,lag_1,hist_gradient_boosting,macro,0.5048195650396013,0.517172603767889,0.4808606536916908,0.5325422038299198,-0.012353038728287635,-0.03000237684467634,0.003601488422699016,20,1000
add_sentiment_surprise_20,deduplicated,lag_1,logistic_regression,AAPL,0.4649712598217582,0.45866951431735486,0.41837908400948465,0.5154698190933653,0.006301745504403322,-0.0046022310451201,0.017281468250528655,20,1000
add_sentiment_surprise_20,deduplicated,lag_1,logistic_regression,MSFT,0.5040821179454661,0.5046501796660325,0.4588186856537863,0.5404021700987097,-0.0005680617205664484,-0.006579734888712043,0.011634304506506776,20,1000
add_sentiment_surprise_20,deduplicated,lag_1,logistic_regression,NVDA,0.5145186007186642,0.51465070809554,0.4732308494831183,0.5580678579164171,-0.00013210737687585627,-0.011108364450908159,0.01149011882072583,20,1000
add_sentiment_surprise_20,deduplicated,lag_1,logistic_regression,TSLA,0.5083627797408716,0.5115168171705274,0.45879770013058896,0.549933602833267,-0.0031540374296558094,-0.01386910487512585,0.0086741413624158,20,1000
add_sentiment_surprise_20,deduplicated,lag_1,logistic_regression,macro,0.49798368955669003,0.49737180481236376,0.4676363801470488,0.5251430969883125,0.0006118847443262743,-0.00363567932212331,0.00695556738634478,20,1000
add_sentiment_surprise_20,deduplicated,lag_1,random_forest,AAPL,0.4450245214364816,0.46403522649369827,0.3911525892253324,0.4956934054857021,-0.019010705057216692,-0.05380881699689156,0.011760927352655244,20,1000
add_sentiment_surprise_20,deduplicated,lag_1,random_forest,MSFT,0.5342158106108645,0.5087983512999366,0.4927305038447604,0.5776687812010907,0.02541745931092798,0.0006175074662601977,0.05059082334356525,20,1000
add_sentiment_surprise_20,deduplicated,lag_1,random_forest,NVDA,0.5530279010779962,0.5505971253434792,0.5107208522775474,0.6025840696311684,0.002430775734516999,-0.03355527233719707,0.03875459141402086,20,1000
