dataset_type,model_name,scope,accuracy,precision,recall,f1,balanced_accuracy,f1_macro,mcc,roc_auc,tn,fp,fn,tp,group,mean_outer_auc,std_outer_auc
financial_sentiment,hist_gradient_boosting,year,0.501984126984127,0.535303776683087,0.5981651376146789,0.5649913344887348,0.4934670180513999,0.4913123725807943,-0.01331481407214744,0.4999583886500089,180,283,219,326,2024,,
financial_sentiment,hist_gradient_boosting,year,0.49193548387096775,0.5263157894736842,0.4,0.45454545454545453,0.49764453961456107,0.48953687821612346,-0.004795458066787703,0.49169368818191084,278,189,315,210,2025,,
financial_sentiment,hist_gradient_boosting,outer_fold,0.5243243243243243,0.5622222222222222,0.6200980392156863,0.5897435897435898,0.5133622726198913,0.5119135955148817,0.027227275845123796,0.5051123612095441,135,197,155,253,1,,
financial_sentiment,hist_gradient_boosting,outer_fold,0.49728260869565216,0.5081967213114754,0.656084656084656,0.5727482678983834,0.49284679731607106,0.4810936058963864,-0.015128023424868292,0.5034842304395377,118,240,130,248,2,,
financial_sentiment,hist_gradient_boosting,outer_fold,0.485054347826087,0.5610859728506787,0.3054187192118227,0.39553429027113235,0.5057396626362144,0.4735067901059804,0.012454795393577453,0.5044073742349605,233,97,282,124,3,,
financial_sentiment,lightgbm,global,0.4914104882459313,0.5285106382978724,0.5209731543624161,0.5247148288973384,0.4889179497302276,0.48890092441463906,-0.02214012220043989,0.4948126398210291,466,554,571,621,,0.5016917988628197,0.016329361885188506
financial_sentiment,lightgbm,ticker,0.5117540687160941,0.5386533665835411,0.717607973421927,0.6153846153846154,0.4917404946474714,0.4735338918507236,-0.018427803495874955,0.47768021937457156,67,185,85,216,AAPL,,
financial_sentiment,lightgbm,ticker,0.4448462929475588,0.48854961832061067,0.21052631578947367,0.2942528735632184,0.47072500528429506,0.4183633965431591,-0.06851275209104116,0.4725612978228705,182,67,240,64,MSFT,,
financial_sentiment,lightgbm,ticker,0.5063291139240507,0.547112462006079,0.5921052631578947,0.5687203791469194,0.49685584443035297,0.49577668005971764,-0.006373067660178666,0.5147167617839781,100,149,124,180,NVDA,,
financial_sentiment,lightgbm,ticker,0.5027124773960217,0.5127388535031847,0.568904593639576,0.5393634840871022,0.5011189634864547,0.4995442174855943,0.0022581731331797633,0.5181258997513414,117,153,122,161,TSLA,,
financial_sentiment,lightgbm,year,0.49056603773584906,0.5522388059701493,0.6065573770491803,0.578125,0.4699453551912568,0.4676339285714286,-0.0616088447077588,0.4759562841530055,30,60,48,74,2023,,
financial_sentiment,lightgbm,year,0.49603174603174605,0.5291338582677165,0.6165137614678899,0.5694915254237288,0.4853627122674223,0.48091801151569213,-0.030216076671919938,0.48582241861018094,164,299,209,336,2024,,
financial_sentiment,lightgbm,year,0.48689516129032256,0.5197044334975369,0.40190476190476193,0.4532760472610097,0.492172937697563,0.48494761527342983,-0.01589113999396468,0.5030488426634038,272,195,314,211,2025,,
financial_sentiment,lightgbm,outer_fold,0.504054054054054,0.5454545454545454,0.6029411764705882,0.5727590221187427,0.49273564847625795,0.49088836774214106,-0.014811149935201882,0.4873390621308764,127,205,162,246,1,,
financial_sentiment,lightgbm,outer_fold,0.48777173913043476,0.5010141987829615,0.6534391534391535,0.5671641791044776,0.48314415772516334,0.46993816276355327,-0.035829543199357,0.4982782063787651,112,246,131,247,2,,
financial_sentiment,lightgbm,outer_fold,0.48233695652173914,0.5541125541125541,0.31527093596059114,0.40188383045525905,0.5015748619196895,0.4727982026527793,0.0033755207748779343,0.5194581280788177,227,103,278,128,3,,
