dataset_type,model_name,outer_fold,config_id,inner_fold,roc_auc,train_end,train_target_end,valid_start,valid_end,mean_auc
hybrid,hist_gradient_boosting,3,1,3,0.4994905151910388,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5085315799269271
hybrid,xgboost,3,0,1,0.5075202745364196,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
hybrid,xgboost,3,0,2,0.5065810637577399,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
hybrid,xgboost,3,0,3,0.5023088652754335,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.505470067856531
hybrid,xgboost,3,1,1,0.5080261144399097,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
hybrid,xgboost,3,1,2,0.5092982053018575,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
hybrid,xgboost,3,1,3,0.5037962612206537,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5070401936541403
hybrid,lightgbm,3,0,1,0.5160619332424763,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
hybrid,lightgbm,3,0,2,0.5117133078560372,2020-02-12,2020-02-13,2020-02-14,2022-09-02,
hybrid,lightgbm,3,0,3,0.4995621427612398,2022-09-01,2022-09-02,2022-09-06,2025-04-03,0.5091124612865844
hybrid,lightgbm,3,1,1,0.5189832496635316,2017-07-21,2017-07-24,2017-07-25,2020-02-13,
